grunnkrets_id,year,all_households,singles,couple_without_children,couple_with_children,other_households,single_parent_with_children
9120102,2015,469700,252400,540800,718500,766400,389400
9120103,2015,469700,252400,540800,718500,766400,389400
9120106,2015,469700,252400,540800,718500,766400,389400
9120101,2015,469700,252400,540800,718500,766400,389400
9120109,2015,469700,252400,540800,718500,766400,389400
9120105,2015,469700,252400,540800,718500,766400,389400
9120108,2015,469700,252400,540800,718500,766400,389400
17110108,2016,439200,253400,540800,693800,731500,387000
17110101,2016,439200,253400,540800,693800,731500,387000
17110102,2016,439200,253400,540800,693800,731500,387000
17110106,2016,439200,253400,540800,693800,731500,387000
17110109,2016,439200,253400,540800,693800,731500,387000
17110107,2016,439200,253400,540800,693800,731500,387000
17110105,2016,439200,253400,540800,693800,731500,387000
17110103,2016,439200,253400,540800,693800,731500,387000
17110104,2016,439200,253400,540800,693800,731500,387000
17110111,2016,439200,253400,540800,693800,731500,387000
17110110,2016,439200,253400,540800,693800,731500,387000
2200903,2015,479800,303000,672000,959500,830700,492800
2200902,2015,479800,303000,672000,959500,830700,492800
2200907,2015,479800,303000,672000,959500,830700,492800
2200906,2015,479800,303000,672000,959500,830700,492800
2200901,2015,479800,303000,672000,959500,830700,492800
2200904,2015,479800,303000,672000,959500,830700,492800
1240401,2016,502100,291200,608000,685000,688300,384800
1240402,2016,502100,291200,608000,685000,688300,384800
1240404,2016,502100,291200,608000,685000,688300,384800
1240403,2016,502100,291200,608000,685000,688300,384800
15630102,2016,601400,282900,608000,814300,868400,430100
15630109,2016,601400,282900,608000,814300,868400,430100
15630107,2016,601400,282900,608000,814300,868400,430100
15630104,2016,601400,282900,608000,814300,868400,430100
15630103,2016,601400,282900,608000,814300,868400,430100
15630108,2016,601400,282900,608000,814300,868400,430100
15630106,2016,601400,282900,608000,814300,868400,430100
15630110,2016,601400,282900,608000,814300,868400,430100
1061501,2015,584100,280500,608000,792000,786300,407100
1061504,2015,584100,280500,608000,792000,786300,407100
1061507,2015,584100,280500,608000,792000,786300,407100
1061503,2015,584100,280500,608000,792000,786300,407100
1061505,2015,584100,280500,608000,792000,786300,407100
1061506,2015,584100,280500,608000,792000,786300,407100
1061502,2015,584100,280500,608000,792000,786300,407100
16350202,2015,461600,253300,500800,677100,781700,311000
16350204,2015,461600,253300,500800,677100,781700,311000
16350201,2015,461600,253300,500800,677100,781700,311000
16350203,2015,461600,253300,500800,677100,781700,311000
3014016,2015,408800,281200,576000,635600,623400,379700
3014004,2015,408800,281200,576000,635600,623400,379700
3014013,2015,408800,281200,576000,635600,623400,379700
3014009,2015,408800,281200,576000,635600,623400,379700
3014002,2015,408800,281200,576000,635600,623400,379700
3014011,2015,408800,281200,576000,635600,623400,379700
3014010,2015,408800,281200,576000,635600,623400,379700
3014017,2015,408800,281200,576000,635600,623400,379700
3014003,2015,408800,281200,576000,635600,623400,379700
3014015,2015,408800,281200,576000,635600,623400,379700
3014008,2015,408800,281200,576000,635600,623400,379700
3014006,2015,408800,281200,576000,635600,623400,379700
3014014,2015,408800,281200,576000,635600,623400,379700
3014005,2015,408800,281200,576000,635600,623400,379700
3014012,2015,408800,281200,576000,635600,623400,379700
3014007,2015,408800,281200,576000,635600,623400,379700
3014018,2015,408800,281200,576000,635600,623400,379700
3014001,2015,408800,281200,576000,635600,623400,379700
19200105,2015,491400,243400,576000,684800,761000,350700
19200102,2015,491400,243400,576000,684800,761000,350700
19200106,2015,491400,243400,576000,684800,761000,350700
19200101,2015,491400,243400,576000,684800,761000,350700
19200103,2015,491400,243400,576000,684800,761000,350700
19200104,2015,491400,243400,576000,684800,761000,350700
7060506,2016,499900,256900,576000,715300,790700,359600
7060505,2016,499900,256900,576000,715300,790700,359600
7060507,2016,499900,256900,576000,715300,790700,359600
7060503,2016,499900,256900,576000,715300,790700,359600
7060501,2016,499900,256900,576000,715300,790700,359600
7060504,2016,499900,256900,576000,715300,790700,359600
7060502,2016,499900,256900,576000,715300,790700,359600
12010301,2015,386000,279400,576000,736000,616800,367600
12010311,2015,386000,279400,576000,736000,616800,367600
12010307,2015,386000,279400,576000,736000,616800,367600
12010309,2015,386000,279400,576000,736000,616800,367600
12010325,2015,386000,279400,576000,736000,616800,367600
12010313,2015,386000,279400,576000,736000,616800,367600
12010314,2015,386000,279400,576000,736000,616800,367600
12010302,2015,386000,279400,576000,736000,616800,367600
12010308,2015,386000,279400,576000,736000,616800,367600
12010324,2015,386000,279400,576000,736000,616800,367600
12010322,2015,386000,279400,576000,736000,616800,367600
12010323,2015,386000,279400,576000,736000,616800,367600
12010310,2015,386000,279400,576000,736000,616800,367600
12010315,2015,386000,279400,576000,736000,616800,367600
12010304,2015,386000,279400,576000,736000,616800,367600
12010305,2015,386000,279400,576000,736000,616800,367600
12010303,2015,386000,279400,576000,736000,616800,367600
12010306,2015,386000,279400,576000,736000,616800,367600
12010317,2015,386000,279400,576000,736000,616800,367600
12010319,2015,386000,279400,576000,736000,616800,367600
12010318,2015,386000,279400,576000,736000,616800,367600
12010316,2015,386000,279400,576000,736000,616800,367600
12010312,2015,386000,279400,576000,736000,616800,367600
12010321,2015,386000,279400,576000,736000,616800,367600
12010320,2015,386000,279400,576000,736000,616800,367600
4290108,2016,433700,260400,544000,756400,657600,408500
4290113,2016,433700,260400,544000,756400,657600,408500
4290102,2016,433700,260400,544000,756400,657600,408500
4290114,2016,433700,260400,544000,756400,657600,408500
4290104,2016,433700,260400,544000,756400,657600,408500
4290111,2016,433700,260400,544000,756400,657600,408500
4290103,2016,433700,260400,544000,756400,657600,408500
4290112,2016,433700,260400,544000,756400,657600,408500
4290105,2016,433700,260400,544000,756400,657600,408500
4290107,2016,433700,260400,544000,756400,657600,408500
4290110,2016,433700,260400,544000,756400,657600,408500
4290109,2016,433700,260400,544000,756400,657600,408500
4290101,2016,433700,260400,544000,756400,657600,408500
4290106,2016,433700,260400,544000,756400,657600,408500
15710205,2015,457300,256000,544000,678700,748500,510900
15710201,2015,457300,256000,544000,678700,748500,510900
15710204,2015,457300,256000,544000,678700,748500,510900
15710206,2015,457300,256000,544000,678700,748500,510900
15710203,2015,457300,256000,544000,678700,748500,510900
15710202,2015,457300,256000,544000,678700,748500,510900
16015121,2016,511700,295300,643200,848800,790200,440800
16015106,2016,511700,295300,643200,848800,790200,440800
16015118,2016,511700,295300,643200,848800,790200,440800
16015116,2016,511700,295300,643200,848800,790200,440800
16015103,2016,511700,295300,643200,848800,790200,440800
16015117,2016,511700,295300,643200,848800,790200,440800
16015107,2016,511700,295300,643200,848800,790200,440800
16015105,2016,511700,295300,643200,848800,790200,440800
16015114,2016,511700,295300,643200,848800,790200,440800
16015104,2016,511700,295300,643200,848800,790200,440800
16015108,2016,511700,295300,643200,848800,790200,440800
16015120,2016,511700,295300,643200,848800,790200,440800
16015102,2016,511700,295300,643200,848800,790200,440800
16015111,2016,511700,295300,643200,848800,790200,440800
16015109,2016,511700,295300,643200,848800,790200,440800
16015119,2016,511700,295300,643200,848800,790200,440800
16015110,2016,511700,295300,643200,848800,790200,440800
16015113,2016,511700,295300,643200,848800,790200,440800
16015101,2016,511700,295300,643200,848800,790200,440800
16015112,2016,511700,295300,643200,848800,790200,440800
6270201,2015,552900,295100,643200,790200,806900,401800
6270202,2015,552900,295100,643200,790200,806900,401800
6270204,2015,552900,295100,643200,790200,806900,401800
6270203,2015,552900,295100,643200,790200,806900,401800
4200104,2015,403600,252900,518400,694700,0,0
4200103,2015,403600,252900,518400,694700,0,0
4200102,2015,403600,252900,518400,694700,0,0
4200105,2015,403600,252900,518400,694700,0,0
11010501,2016,624900,306100,611200,815200,0,0
11010503,2016,624900,306100,611200,815200,0,0
11010504,2016,624900,306100,611200,815200,0,0
11010505,2016,624900,306100,611200,815200,0,0
11010502,2016,624900,306100,611200,815200,0,0
18051303,2016,662800,288200,611200,816000,883100,428500
18051302,2016,662800,288200,611200,816000,883100,428500
18051304,2016,662800,288200,611200,816000,883100,428500
18051301,2016,662800,288200,611200,816000,883100,428500
11300106,2015,528000,271000,611200,778200,835300,422200
11300105,2015,528000,271000,611200,778200,835300,422200
11300101,2015,528000,271000,611200,778200,835300,422200
11300108,2015,528000,271000,611200,778200,835300,422200
11300112,2015,528000,271000,611200,778200,835300,422200
11300107,2015,528000,271000,611200,778200,835300,422200
11300110,2015,528000,271000,611200,778200,835300,422200
11300113,2015,528000,271000,611200,778200,835300,422200
11300115,2015,528000,271000,611200,778200,835300,422200
11300114,2015,528000,271000,611200,778200,835300,422200
11300102,2015,528000,271000,611200,778200,835300,422200
11300109,2015,528000,271000,611200,778200,835300,422200
11300103,2015,528000,271000,611200,778200,835300,422200
11300111,2015,528000,271000,611200,778200,835300,422200
8150305,2016,496600,273000,579200,719200,784400,369400
8150301,2016,496600,273000,579200,719200,784400,369400
8150302,2016,496600,273000,579200,719200,784400,369400
18530115,2015,446800,246900,579200,737600,622300,376800
18530103,2015,446800,246900,579200,737600,622300,376800
18530110,2015,446800,246900,579200,737600,622300,376800
18530105,2015,446800,246900,579200,737600,622300,376800
18530117,2015,446800,246900,579200,737600,622300,376800
18530109,2015,446800,246900,579200,737600,622300,376800
18530113,2015,446800,246900,579200,737600,622300,376800
18530114,2015,446800,246900,579200,737600,622300,376800
18530108,2015,446800,246900,579200,737600,622300,376800
18530101,2015,446800,246900,579200,737600,622300,376800
18530111,2015,446800,246900,579200,737600,622300,376800
8170304,2015,428000,258100,486400,719700,0,0
8170301,2015,428000,258100,486400,719700,0,0
8170302,2015,428000,258100,486400,719700,0,0
8170303,2015,428000,258100,486400,719700,0,0
16014605,2016,560100,255400,547200,759800,830800,385100
16014602,2016,560100,255400,547200,759800,830800,385100
16014607,2016,560100,255400,547200,759800,830800,385100
16014606,2016,560100,255400,547200,759800,830800,385100
16014601,2016,560100,255400,547200,759800,830800,385100
16014603,2016,560100,255400,547200,759800,830800,385100
16014604,2016,560100,255400,547200,759800,830800,385100
3011001,2016,417400,333700,646400,801700,676900,466800
12630203,2016,590300,296400,646400,820700,884700,397600
12630201,2016,590300,296400,646400,820700,884700,397600
12630206,2016,590300,296400,646400,820700,884700,397600
12630205,2016,590300,296400,646400,820700,884700,397600
12630207,2016,590300,296400,646400,820700,884700,397600
12630202,2016,590300,296400,646400,820700,884700,397600
12630204,2016,590300,296400,646400,820700,884700,397600
12630208,2016,590300,296400,646400,820700,884700,397600
3010502,2016,433000,324400,777600,926900,701100,446700
3010504,2016,433000,324400,777600,926900,701100,446700
3010503,2016,433000,324400,777600,926900,701100,446700
3010501,2016,433000,324400,777600,926900,701100,446700
17210104,2016,424100,256700,520000,667100,664700,367900
17210103,2016,424100,256700,520000,667100,664700,367900
17210101,2016,424100,256700,520000,667100,664700,367900
17210105,2016,424100,256700,520000,667100,664700,367900
17210102,2016,424100,256700,520000,667100,664700,367900
14160104,2016,476600,286100,614400,814300,837600,387400
14160109,2016,476600,286100,614400,814300,837600,387400
14160113,2016,476600,286100,614400,814300,837600,387400
14160103,2016,476600,286100,614400,814300,837600,387400
14160101,2016,476600,286100,614400,814300,837600,387400
14160106,2016,476600,286100,614400,814300,837600,387400
14160111,2016,476600,286100,614400,814300,837600,387400
14160112,2016,476600,286100,614400,814300,837600,387400
14160102,2016,476600,286100,614400,814300,837600,387400
14160108,2016,476600,286100,614400,814300,837600,387400
14160107,2016,476600,286100,614400,814300,837600,387400
14160105,2016,476600,286100,614400,814300,837600,387400
3011801,2016,476700,331700,745600,855700,657200,359000
3011802,2016,476700,331700,745600,855700,657200,359000
4260305,2016,456800,250500,550400,0,699100,0
4260302,2016,456800,250500,550400,0,699100,0
4260304,2016,456800,250500,550400,0,699100,0
4260301,2016,456800,250500,550400,0,699100,0
4260303,2016,456800,250500,550400,0,699100,0
4270703,2016,546100,284700,550400,750800,751600,389100
4270701,2016,546100,284700,550400,750800,751600,389100
4270702,2016,546100,284700,550400,750800,751600,389100
12010703,2015,565900,282300,681600,880400,810500,434800
12010702,2015,565900,282300,681600,880400,810500,434800
12010709,2015,565900,282300,681600,880400,810500,434800
12010704,2015,565900,282300,681600,880400,810500,434800
12010706,2015,565900,282300,681600,880400,810500,434800
12010701,2015,565900,282300,681600,880400,810500,434800
12010708,2015,565900,282300,681600,880400,810500,434800
12010705,2015,565900,282300,681600,880400,810500,434800
11020401,2016,628200,310300,681600,859900,907800,417700
11020403,2016,628200,310300,681600,859900,907800,417700
11020405,2016,628200,310300,681600,859900,907800,417700
11020406,2016,628200,310300,681600,859900,907800,417700
11020402,2016,628200,310300,681600,859900,907800,417700
11020404,2016,628200,310300,681600,859900,907800,417700
2201204,2016,525200,294400,681600,770300,802800,404700
2201209,2016,525200,294400,681600,770300,802800,404700
2201203,2016,525200,294400,681600,770300,802800,404700
2201207,2016,525200,294400,681600,770300,802800,404700
2201208,2016,525200,294400,681600,770300,802800,404700
2201205,2016,525200,294400,681600,770300,802800,404700
2201210,2016,525200,294400,681600,770300,802800,404700
2201206,2016,525200,294400,681600,770300,802800,404700
7040115,2016,474300,268500,617600,724200,819200,375000
7040114,2016,474300,268500,617600,724200,819200,375000
